파일명,사고장소특징_ID,A진행방향_ID,B진행방향_ID,사고장소,사고장소특징,A진행방향,B진행방향
bb_1_140602_vehicle_36_154.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_140606_vehicle_30_198.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_150807_vehicle_110_043.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_160607_vehicle_117_119.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_160715_vehicle_129_067.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_160827_vehicle_40_164.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_161217_vehicle_117_032.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_170103_vehicle_46_240.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_170504_vehicle_131_012.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_180125_vehicle_112_186.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_180603_vehicle_39_115.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_181101_vehicle_235_22419.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_190411_vehicle_231_45782.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_200310_vehicle_142_303.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_200404_vehicle_312_119.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_200502_vehicle_230_29974.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_200721_vehicle_119_102.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_200818_vehicle_316_087.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_210309_vehicle_312_005.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_210404_vehicle_108_030.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_210724_vehicle_201_28854.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_210813_vehicle_239_29362.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_220216_vehicle_315_089.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_220610_vehicle_119_122.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_1_220826_vehicle_212_29396.json,6,10,11,직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경)
bb_3_120329_vehicle_256_22418.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_140101_vehicle_30_266.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_140916_vehicle_212_21599.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_151105_vehicle_47_237.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_160527_vehicle_240_55971.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_170113_vehicle_29_224.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_170313_vehicle_127_092.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_170713_vehicle_197_029.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_170820_vehicle_36_199.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_171116_vehicle_125_026.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_180116_vehicle_196_032.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_180228_vehicle_191_044.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_180728_vehicle_260_21697.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_180729_vehicle_198_137.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_190428_vehicle_41_179.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_201109_vehicle_129_042.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_210211_vehicle_235_52389.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_210521_vehicle_252_21664.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_211026_vehicle_46_342.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_220121_vehicle_112_128.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_220208_vehicle_315_070.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_220330_vehicle_315_115.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_220709_vehicle_315_117.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_220813_vehicle_315_060.json,4,5,6,직선 도로,이면도로 교행 사고,[마주보며] 직진,[마주보며] 직진
bb_1_090619_vehicle_142_138.json,10,22,25,사거리교차로(신호 등 없음),동일폭 도로,우회전(후진입),직진(선진입)
bb_1_150520_vehicle_118_103.json,10,22,25,사거리교차로(신호 등 없음),동일폭 도로,우회전(후진입),직진(선진입)
bb_1_161116_vehicle_233_22808.json,10,22,25,사거리교차로(신호 등 없음),동일폭 도로,우회전(후진입),직진(선진입)
bb_1_210202_vehicle_224_23649.json,10,22,25,사거리교차로(신호 등 없음),동일폭 도로,우회전(후진입),직진(선진입)
bb_1_120105_vehicle_130_132.json,10,5,21,사거리교차로(신호 등 없음),동일폭 도로,[마주보며] 직진,[마주보며] 좌회전
bb_1_150404_vehicle_19_058.json,10,5,21,사거리교차로(신호 등 없음),동일폭 도로,[마주보며] 직진,[마주보며] 좌회전
bb_1_151124_vehicle_130_224.json,10,5,21,사거리교차로(신호 등 없음),동일폭 도로,[마주보며] 직진,[마주보며] 좌회전
bb_1_160412_vehicle_130_115.json,10,5,21,사거리교차로(신호 등 없음),동일폭 도로,[마주보며] 직진,[마주보며] 좌회전
bb_1_160417_vehicle_146_110.json,10,5,21,사거리교차로(신호 등 없음),동일폭 도로,[마주보며] 직진,[마주보며] 좌회전
bb_1_160718_vehicle_46_108.json,10,5,21,사거리교차로(신호 등 없음),동일폭 도로,[마주보며] 직진,[마주보며] 좌회전
bb_1_170511_vehicle_249_21872.json,10,5,21,사거리교차로(신호 등 없음),동일폭 도로,[마주보며] 직진,[마주보며] 좌회전
bb_1_200821_vehicle_231_22366.json,10,5,21,사거리교차로(신호 등 없음),동일폭 도로,[마주보며] 직진,[마주보며] 좌회전
bb_1_211031_vehicle_225_22188.json,10,5,21,사거리교차로(신호 등 없음),동일폭 도로,[마주보며] 직진,[마주보며] 좌회전
bb_3_131023_vehicle_231_20631.json,10,5,21,사거리교차로(신호 등 없음),동일폭 도로,[마주보며] 직진,[마주보며] 좌회전
bb_1_120205_vehicle_238_22880.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_120318_vehicle_120_240.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_120414_vehicle_211_21890.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_140121_vehicle_229_22175.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_140416_vehicle_228_24819.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_140624_vehicle_108_240.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_150209_vehicle_211_21382.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_150926_vehicle_48_191.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_151003_vehicle_146_067.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_160131_vehicle_260_23522.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_160219_vehicle_142_150.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_160615_vehicle_221_20958.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_170227_vehicle_202_21800.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_170304_vehicle_114_055.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_170324_vehicle_241_21687.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_170504_vehicle_246_22419.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_170527_vehicle_120_249.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_170724_vehicle_126_016.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_171020_vehicle_111_071.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_171228_vehicle_142_127.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_180111_vehicle_145_097.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_180420_vehicle_142_304.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_180802_vehicle_225_23934.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_181019_vehicle_198_081.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_181103_vehicle_123_317.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_190123_vehicle_232_21515.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_190515_vehicle_47_047.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_190519_vehicle_141_086.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_190731_vehicle_206_22117.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_191029_vehicle_126_210.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_200215_vehicle_127_056.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_200409_vehicle_201_23677.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_200515_vehicle_47_038.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_200808_vehicle_119_302.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_200917_vehicle_249_21727.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_210210_vehicle_221_22209.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_210607_vehicle_314_057.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_210820_vehicle_113_137.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_211231_vehicle_118_119.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_220219_vehicle_210_21470.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_1_220507_vehicle_243_24810.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_3_001026_vehicle_218_22368.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
bb_3_110922_vehicle_246_22384.json,10,16,18,사거리교차로(신호 등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진
